,Activity,Start,End,Duration,Hour
0,Sleeping,2012-11-12 01:54:00,2012-11-12 09:31:59,457.98333333333335,1.9
1,Sleeping,2012-11-13 01:30:00,2012-11-13 08:52:59,442.98333333333335,1.5
2,Sleeping,2012-11-14 00:29:00,2012-11-14 05:12:59,283.98333333333335,0.48333333333333334
3,Sleeping,2012-11-14 05:16:00,2012-11-14 09:01:59,225.98333333333332,5.266666666666667
4,Sleeping,2012-11-15 00:10:00,2012-11-15 00:39:59,29.983333333333334,0.16666666666666666
5,Sleeping,2012-11-15 00:40:00,2012-11-15 00:43:59,3.9833333333333334,0.6666666666666666
6,Sleeping,2012-11-15 01:55:00,2012-11-15 07:46:59,351.98333333333335,1.9166666666666665
7,Sleeping,2012-11-15 07:53:00,2012-11-15 09:34:59,101.98333333333333,7.883333333333333
8,Sleeping,2012-11-16 00:58:00,2012-11-16 10:37:59,579.9833333333333,0.9666666666666667
9,Sleeping,2012-11-17 02:34:00,2012-11-17 09:46:59,432.98333333333335,2.5666666666666664
10,Sleeping,2012-11-18 01:39:00,2012-11-18 08:57:59,438.98333333333335,1.65
11,Sleeping,2012-11-19 00:13:00,2012-11-19 10:09:59,596.9833333333333,0.21666666666666667
12,Sleeping,2012-11-20 01:25:00,2012-11-20 09:58:59,513.9833333333333,1.4166666666666667
13,Sleeping,2012-11-21 00:12:00,2012-11-21 09:53:59,581.9833333333333,0.2
14,Sleeping,2012-11-22 01:55:00,2012-11-22 10:11:59,496.98333333333335,1.9166666666666665
15,Sleeping,2012-11-23 01:34:00,2012-11-23 09:40:59,486.98333333333335,1.5666666666666667
16,Sleeping,2012-11-23 10:56:00,2012-11-23 12:35:59,99.98333333333333,10.933333333333334
17,Sleeping,2012-11-24 00:33:00,2012-11-24 10:02:59,569.9833333333333,0.55
18,Sleeping,2012-11-25 01:50:00,2012-11-25 09:24:59,454.98333333333335,1.8333333333333335
19,Sleeping,2012-11-26 01:32:00,2012-11-26 08:50:59,438.98333333333335,1.5333333333333332
20,Sleeping,2012-11-26 08:56:00,2012-11-26 09:43:59,47.983333333333334,8.933333333333334
21,Sleeping,2012-11-27 01:43:00,2012-11-27 10:12:59,509.98333333333335,1.7166666666666668
22,Sleeping,2012-11-28 01:51:00,2012-11-28 09:16:59,445.98333333333335,1.85
23,Sleeping,2012-11-29 00:00:00,2012-11-29 00:57:59,57.983333333333334,0.0
24,Sleeping,2012-11-29 00:59:00,2012-11-29 09:35:59,516.9833333333333,0.9833333333333333
25,Sleeping,2012-11-30 01:41:00,2012-11-30 10:20:59,519.9833333333333,1.6833333333333333
26,Sleeping,2012-12-01 00:18:00,2012-12-01 09:40:59,562.9833333333333,0.3
27,Sleeping,2012-12-02 01:41:00,2012-12-02 09:20:59,459.98333333333335,1.6833333333333333
28,Sleeping,2012-12-02 09:26:22,2012-12-02 10:16:59,50.61666666666667,9.433333333333334
